id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
780,a,,,4.5,496,69.0,0,0.0,0,0.0,0.0,729,86.0,0,0,0.0,728.0,79.0,0,0,0.0,674.0,70.0,0.0,0.0,0.0,643,89,183,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,79.0,0.0,723.0,78.0,0.0,706.0,78.0,0.0,728.0,79.0,,,,22,,Ben,Casey,Casey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
798,a,,,4.0,681,178.0,0,0.0,0,0.0,0.0,796,261.0,0,0,0.0,581.0,217.0,0,0,0.0,497.0,195.0,0.0,0.0,0.0,20,20,0,0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,216.0,0.0,565.0,217.0,0.0,530.0,210.0,0.0,573.0,216.0,,,,22,,Danny,Imray,Imray,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
288,a,,,4.3,572,28.0,0,0.0,-2,2.0,0.1,455,70.0,0,0,0.0,621.0,85.0,0,0,0.0,553.0,82.0,0.0,0.0,0.0,3863,25,11072,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,85.0,0.0,608.0,77.0,0.0,579.0,64.0,0.0,614.0,85.0,,,,22,,Mark,Travers,Travers,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
289,u,0.0,,3.9,738,77.0,0,0.0,-1,1.0,0.1,459,71.0,0,0,0.0,527.0,46.0,0,0,0.0,443.0,41.0,0.0,0.0,0.0,4633,16,8482,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,46.0,0.0,510.0,33.0,0.0,473.0,18.0,0.0,520.0,46.0,,,,22,,Harry,Tyrer,Tyrer,has joined Cardiff City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
290,d,25.0,25.0,5.3,198,26.0,0,0.0,-2,2.0,0.1,415,154.0,0,0,0.0,775.0,260.0,0,0,0.0,753.0,256.0,0.0,0.0,0.0,2114,39,68302,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,260.0,0.0,774.0,260.0,0.0,769.0,259.0,0.0,775.0,260.0,,,,22,,Jarrad,Branthwaite,Branthwaite,Lack of match fitness - 25% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
369,a,,,3.9,727,72.0,0,0.0,-1,1.0,0.2,378,54.0,0,0,0.0,520.0,41.0,0,0,0.0,436.0,36.0,0.0,0.0,0.0,21618,34,15269,105,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,41.0,0.0,503.0,28.0,0.0,465.0,13.0,0.0,513.0,41.0,,,,22,,Freddie,Woodman,Woodman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
370,a,100.0,100.0,5.8,105,7.0,0,0.0,-2,2.0,6.8,58,19.0,34,2,3.4,136.0,54.0,0,128,4.6,39.0,16.0,0.8,5.9,0.0,554935,11408,3039604,9298,5.1,5.1,0.34,0.97,1.31,5.33,0.06,0.18,0.24,1.0,72.8,351.0,133.0,132.9,171.0,43.0,92.0,219.0,56.0,29.9,288.0,96.0,,,,22,,Jeremie,Frimpong,Frimpong,,,480,0,4,2,5,0,0,0,0,0,0,5,17,,,,0.0,0.38,0.94,0.94,2.44,2,11,21
378,a,100.0,100.0,3.7,799,262.0,0,0.0,-3,3.0,1.0,187,72.0,0,0,0.0,491.0,172.0,0,0,0.0,402.0,145.0,0.0,0.0,0.0,156325,7254,61662,2822,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,171.0,0.0,470.0,170.0,0.0,431.0,159.0,0.0,483.0,171.0,,,,22,,Amara,Nallo,Nallo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
293,a,,,4.9,332,56.0,0,0.0,-1,1.0,0.7,212,81.0,76,9,3.5,122.0,45.0,2,256,5.0,24.0,9.0,1.0,15.5,0.0,112674,4284,96916,1260,5.0,5.0,0.6,0.54,1.14,31.34,0.03,0.03,0.06,1.53,339.8,100.0,43.0,170.2,140.0,34.0,90.0,222.0,57.0,60.3,139.0,45.0,,,,22,,Jake,O'Brien,O'Brien,,,1848,0,1,8,24,0,0,0,1,0,0,20,168,,,,0.0,0.39,1.17,0.97,6.82,29,111,69
294,a,100.0,25.0,4.2,615,143.0,0,0.0,-3,3.0,0.1,482,175.0,3,0,1.0,436.0,163.0,0,10,0.0,532.0,222.0,0.0,0.7,0.0,4998,19,16920,33,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.96,0.0,602.0,241.0,0.1,462.0,169.0,0.0,564.0,237.0,0.0,606.0,242.0,,,,22,,Séamus,Coleman,Coleman,,,11,0,0,0,0,0,0,0,0,0,0,1,0,,,,0.0,0.0,0.0,8.18,0.0,0,0,1
295,s,0.0,0.0,4.7,371,63.0,-1,1.0,2,-2.0,4.8,77,26.0,96,0,5.1,13.0,6.0,8,276,3.0,131.0,50.0,0.6,20.4,0.0,1303837,652,760935,42426,0.0,0.0,1.67,0.17,1.84,28.08,0.09,0.01,0.1,1.51,515.4,22.0,8.0,26.0,358.0,128.0,178.0,109.0,16.0,71.8,96.0,26.0,,,,22,,Michael,Keane,Keane,Suspended until 31 Jan,,1676,3,0,6,25,0,0,0,0,1,0,19,224,,,,0.0,0.32,1.34,1.02,10.42,21,173,55
298,a,,,3.8,780,244.0,0,0.0,-2,2.0,0.1,417,155.0,0,0,0.0,498.0,178.0,0,0,0.0,412.0,154.0,0.0,0.0,0.0,6533,43,13647,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,178.0,0.0,479.0,178.0,0.0,440.0,167.0,0.0,491.0,178.0,,,,22,,Reece,Welch,Welch,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
299,a,100.0,0.0,6.2,75,49.0,0,0.0,-3,3.0,3.2,101,30.0,73,0,4.6,30.0,15.0,3,294,0.0,783.0,348.0,0.0,11.8,0.0,1468976,7297,2383075,1574,0.0,0.0,3.12,2.69,5.81,19.27,0.21,0.18,0.39,1.29,341.0,99.0,33.0,240.2,89.0,67.0,294.0,52.0,32.0,87.6,59.0,40.0,,,1.0,22,,Iliman,Ndiaye,Ndiaye,,,1343,4,2,6,19,0,0,0,2,0,0,16,147,,,,0.0,0.4,1.27,1.07,9.85,36,16,95
300,a,,,5.5,145,92.0,0,0.0,-5,5.0,0.2,381,129.0,28,5,2.2,295.0,130.0,0,92,3.8,77.0,35.0,0.7,5.1,0.0,27275,349,53866,332,3.8,3.8,0.46,0.68,1.14,11.12,0.07,0.11,0.18,1.76,72.6,352.0,156.0,126.5,180.0,120.0,43.0,302.0,157.0,24.2,314.0,152.0,,,,22,,Dwight,McNeil,McNeil,,,570,0,2,3,3,0,0,0,1,0,0,6,49,,,,0.0,0.47,0.47,0.95,7.74,9,11,29
302,a,100.0,0.0,5.4,156,98.0,0,0.0,-1,1.0,0.1,511,181.0,44,0,3.4,135.0,59.0,3,211,0.0,756.0,329.0,0.0,8.1,0.0,18837,109,26145,31,0.0,0.0,1.07,0.63,1.7,16.1,0.09,0.05,0.14,1.38,198.6,213.0,90.0,112.5,196.0,128.0,112.0,185.0,105.0,42.3,225.0,113.0,,,,22,,Idrissa Gana,Gueye,Gana,,,1051,2,0,3,13,0,0,0,0,1,0,13,114,,,,0.0,0.26,1.11,1.11,9.76,31,26,57
303,a,,,5.2,209,131.0,0,0.0,2,-2.0,3.8,90,28.0,99,4,4.5,37.0,17.0,10,491,7.0,8.0,4.0,1.3,19.0,0.0,696634,24208,245814,7438,7.0,7.0,1.59,2.99,4.58,32.1,0.07,0.14,0.21,1.46,517.6,21.0,6.0,453.7,19.0,18.0,169.0,117.0,67.0,114.2,28.0,23.0,3.0,3.0,,22,,James,Garner,Garner,,,1973,2,3,9,25,0,0,0,5,0,0,22,272,,,,0.0,0.41,1.14,1.0,12.41,64,93,115
304,i,0.0,0.0,4.8,362,226.0,0,0.0,-2,2.0,0.0,593,225.0,49,0,2.9,198.0,85.0,1,156,4.0,64.0,29.0,0.8,10.2,0.0,4955,5,4999,234,0.0,0.0,0.35,0.58,0.93,15.01,0.03,0.06,0.09,1.46,162.8,248.0,105.0,79.4,249.0,152.0,46.0,293.0,152.0,28.7,294.0,143.0,,,,22,,Tim,Iroegbunam,Iroegbunam,Knock - Unknown return date,,923,0,3,7,9,0,0,0,7,0,0,11,124,,,,0.0,0.68,0.88,1.07,12.09,43,27,54
305,a,100.0,100.0,4.5,487,300.0,0,0.0,0,0.0,0.1,562,205.0,9,3,2.2,286.0,123.0,0,23,1.6,235.0,101.0,0.4,2.0,0.0,4916,209,14929,54,1.6,1.6,0.0,0.11,0.11,2.42,0.0,0.05,0.05,1.15,25.2,416.0,184.0,31.5,346.0,182.0,10.0,377.0,190.0,6.7,412.0,187.0,,,,22,,Harrison,Armstrong,Armstrong,,,190,0,0,1,2,0,0,0,0,0,0,2,19,,,,0.0,0.47,0.95,0.95,9.0,3,8,8
306,a,,,4.3,600,348.0,0,0.0,-2,2.0,0.1,506,178.0,0,0,0.0,632.0,239.0,0,0,0.0,565.0,196.0,0.0,0.0,0.0,9263,93,12060,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,230.0,0.0,620.0,235.0,0.0,592.0,223.0,0.0,625.0,232.0,,,,22,,Callum,Bates,Bates,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
307,a,,,4.4,537,321.0,0,0.0,-1,1.0,0.0,599,229.0,0,0,0.0,651.0,251.0,0,0,0.0,588.0,208.0,0.0,0.0,0.0,3979,29,5654,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,243.0,0.0,640.0,248.0,0.0,615.0,237.0,0.0,645.0,245.0,,,,22,,Coby,Ebere,Ebere,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
308,u,0.0,0.0,4.5,441,264.0,0,0.0,0,0.0,0.0,680,284.0,0,0,0.0,688.0,276.0,0,0,0.0,632.0,237.0,0.0,0.0,0.0,458,0,3705,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,272.0,0.0,681.0,274.0,0.0,661.0,266.0,0.0,685.0,273.0,,,,22,,Isaac,Heath,Heath,has joined Accrington on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
309,u,0.0,0.0,4.5,436,262.0,0,0.0,0,0.0,0.0,795,356.0,0,0,0.0,686.0,274.0,0,0,0.0,630.0,235.0,0.0,0.0,0.0,0,0,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,270.0,0.0,679.0,272.0,0.0,659.0,264.0,0.0,683.0,271.0,,,,22,,Jenson,Metcalfe,Metcalfe,Has joined Bradford City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
310,a,,,5.7,123,32.0,0,0.0,-3,3.0,0.7,220,33.0,50,8,2.3,279.0,28.0,2,151,4.6,38.0,6.0,0.8,8.8,0.0,120540,6319,128058,1408,4.6,4.6,3.59,0.15,3.74,18.68,0.27,0.01,0.28,1.42,169.0,241.0,21.0,115.2,194.0,18.0,288.0,56.0,20.0,55.8,156.0,18.0,,,,22,,Thierno,Barry,Barry,,,1181,4,0,7,16,0,0,0,2,0,0,14,39,,,,0.0,0.53,1.22,1.07,2.97,2,20,17
311,a,,,5.0,263,52.0,0,0.0,-5,5.0,2.4,117,18.0,37,1,1.7,360.0,39.0,1,86,2.0,206.0,25.0,0.4,7.4,0.0,419503,1653,1077797,2104,2.0,2.0,4.46,0.14,4.6,14.9,0.48,0.02,0.5,1.62,125.8,281.0,26.0,53.6,305.0,33.0,291.0,54.0,19.0,45.5,208.0,24.0,,,2.0,22,,Norberto Bercique,Gomes Betuncal,Beto,,,830,2,0,2,12,0,0,0,1,0,0,8,47,,,,0.0,0.22,1.3,0.87,5.1,9,23,15
419,a,100.0,100.0,6.4,56,36.0,0,0.0,-1,1.0,9.2,47,17.0,79,3,4.0,74.0,33.0,12,356,2.6,169.0,69.0,0.4,12.3,0.0,3786420,7146,3336914,11419,2.6,2.6,2.05,3.37,5.41,25.81,0.11,0.19,0.3,1.43,374.2,84.0,27.0,520.5,13.0,13.0,397.0,27.0,14.0,129.2,15.0,13.0,,,,22,,Jack,Grealish,Grealish,,,1627,2,6,7,23,0,0,0,3,1,0,18,135,,,,0.0,0.39,1.27,1.0,7.47,20,27,88
667,a,100.0,100.0,4.2,628,150.0,0,0.0,-3,3.0,0.1,560,203.0,0,0,0.0,615.0,242.0,0,0,0.0,538.0,224.0,0.0,0.0,0.0,2300,12,11914,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,242.0,0.0,602.0,242.0,0.0,571.0,238.0,0.0,609.0,243.0,,,,22,,Adam,Aznou,Aznou,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
704,u,0.0,0.0,4.5,426,255.0,0,0.0,0,0.0,0.1,571,210.0,0,0,0.0,681.0,269.0,0,0,0.0,624.0,229.0,0.0,0.0,0.0,8420,0,10007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,264.0,0.0,674.0,267.0,0.0,653.0,259.0,0.0,678.0,266.0,,,,22,,Tyler,Onyango,Onyango,has joined Stockport County on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
705,a,,,3.9,750,221.0,0,0.0,-1,1.0,0.2,394,143.0,0,0,0.0,535.0,194.0,0,0,0.0,451.0,172.0,0.0,0.0,0.0,18135,53,14921,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,194.0,0.0,518.0,195.0,0.0,481.0,186.0,0.0,528.0,194.0,,,,22,,Elijah,Campbell,Campbell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
707,a,,,5.3,200,124.0,0,0.0,-2,2.0,0.0,625,249.0,15,0,1.4,401.0,181.0,0,43,1.6,237.0,103.0,0.3,2.8,0.0,7309,28,6082,124,1.6,1.6,0.2,0.08,0.28,5.82,0.06,0.02,0.08,1.64,40.8,393.0,172.0,48.7,315.0,175.0,28.0,331.0,173.0,11.4,383.0,177.0,,,,22,,Tyler,Dibling,Dibling,,,319,0,0,2,2,0,0,0,2,0,0,4,39,,,,0.0,0.56,0.56,1.13,11.0,7,11,21
728,a,100.0,100.0,5.0,274,169.0,0,0.0,0,0.0,0.0,704,300.0,16,3,1.6,374.0,167.0,0,39,2.2,194.0,81.0,0.4,3.2,0.0,1092,43,1097,27,2.2,2.2,0.5,0.17,0.67,6.27,0.13,0.04,0.17,1.6,61.2,366.0,161.0,65.9,273.0,161.0,32.0,323.0,170.0,15.9,358.0,169.0,,,,22,,Merlin,Röhl,Röhl,,,353,0,0,2,4,0,0,0,0,0,0,2,43,,,,0.0,0.51,1.02,0.51,10.96,15,10,18
314,a,,,4.9,283,11.0,0,0.0,-1,1.0,1.7,145,20.0,67,3,3.0,188.0,17.0,3,298,3.7,82.0,6.0,0.8,13.7,0.0,192221,987,200313,1709,3.7,3.7,0.0,0.0,0.0,30.38,0.0,0.0,0.0,1.38,488.8,30.0,9.0,0.0,736.0,86.0,0.0,726.0,80.0,48.7,194.0,10.0,,,,22,,Bernd,Leno,Leno,,,1980,0,0,5,31,0,0,0,3,0,57,22,107,,,,2.59,0.23,1.41,1.0,0.0,2,30,178
315,a,100.0,100.0,4.0,661,49.0,0,0.0,0,0.0,0.0,748,85.0,0,0,0.0,564.0,67.0,0,0,0.0,479.0,62.0,0.0,0.0,0.0,143,69,472,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,67.0,0.0,548.0,56.0,0.0,513.0,41.0,0.0,556.0,67.0,,,,22,,Steven,Benda,Benda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
316,a,100.0,100.0,4.9,291,46.0,0,0.0,-1,1.0,0.8,196,76.0,31,2,3.1,171.0,69.0,4,130,4.2,57.0,23.0,0.9,6.3,0.0,126527,2991,141708,1514,4.2,4.2,0.22,1.08,1.3,10.93,0.03,0.14,0.17,1.46,170.6,238.0,98.0,191.4,120.0,29.0,32.0,322.0,103.0,39.4,237.0,81.0,,,,22,,Antonee,Robinson,Robinson,,,673,0,0,2,7,0,0,0,0,0,0,7,61,,,,0.0,0.27,0.94,0.94,8.02,24,36,41
317,a,100.0,100.0,4.6,387,67.0,0,0.0,1,-1.0,5.5,73,25.0,78,2,3.7,98.0,37.0,4,278,3.7,81.0,30.0,0.8,17.0,0.0,1101245,3718,753722,8905,3.7,3.7,0.73,1.39,2.12,26.92,0.04,0.07,0.11,1.32,521.0,19.0,6.0,76.5,256.0,75.0,81.0,235.0,64.0,68.0,110.0,36.0,,,,22,,Joachim,Andersen,Andersen,,,1841,0,0,5,28,0,0,0,4,0,0,21,259,,,,0.0,0.24,1.37,1.03,10.85,27,195,79
318,a,100.0,0.0,4.4,522,111.0,0,0.0,-1,1.0,0.3,293,110.0,55,0,3.4,127.0,49.0,6,178,0.0,582.0,239.0,0.0,12.5,0.0,91338,1066,114389,183,0.0,0.0,0.91,0.18,1.09,20.78,0.06,0.01,0.07,1.38,335.2,105.0,46.0,74.1,259.0,78.0,54.0,283.0,86.0,46.5,200.0,64.0,,,,22,,Calvin,Bassey,Bassey,,,1358,1,0,3,25,0,0,0,3,0,0,15,160,,,,0.0,0.2,1.66,0.99,7.95,31,89,66
321,a,,,4.3,576,133.0,0,0.0,-2,2.0,0.1,553,199.0,30,3,3.3,139.0,56.0,1,122,3.8,70.0,27.0,0.9,7.0,0.0,4570,153,5048,74,3.8,3.8,0.0,0.08,0.08,9.26,0.0,0.01,0.01,1.26,168.4,243.0,100.0,23.7,364.0,131.0,6.0,401.0,149.0,19.9,336.0,115.0,,,,22,,Jorge,Cuenca Barreno,J.Cuenca,,,663,0,0,2,6,0,0,0,4,0,0,8,87,,,,0.0,0.27,0.81,1.09,11.0,12,69,30
322,i,0.0,0.0,4.5,403,75.0,0,0.0,0,0.0,0.4,283,105.0,65,0,4.1,62.0,27.0,5,251,2.7,157.0,58.0,0.6,14.4,0.0,154547,11,136149,2655,0.0,0.0,0.38,0.92,1.3,19.78,0.03,0.06,0.09,1.32,322.4,112.0,48.0,137.2,167.0,40.0,79.0,237.0,66.0,53.9,172.0,56.0,,,,22,,Kenny,Tete,Tete,Hamstring injury - Unknown return date,,1346,1,0,5,18,0,0,0,2,0,0,16,149,,,,0.0,0.33,1.2,1.07,8.42,51,75,56
323,a,,,3.8,798,261.0,0,0.0,-2,2.0,0.1,412,153.0,0,0,0.0,511.0,190.0,0,0,0.0,426.0,167.0,0.0,0.0,0.0,8226,48,15398,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,190.0,0.0,493.0,191.0,0.0,455.0,181.0,0.0,504.0,190.0,,,,22,,Samuel,Amissah,Amissah,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
324,a,100.0,0.0,6.3,65,43.0,0,0.0,-2,2.0,0.7,217,75.0,56,0,3.5,124.0,55.0,5,263,0.0,785.0,350.0,0.0,8.9,0.0,277603,878,387181,267,0.0,0.0,0.76,2.09,2.85,20.36,0.05,0.14,0.19,1.38,264.8,169.0,65.0,361.1,38.0,36.0,146.0,139.0,82.0,77.3,86.0,53.0,5.0,,,22,,Alex,Iwobi,Iwobi,,,1329,2,2,3,24,0,0,0,2,0,0,16,99,,,,0.0,0.2,1.63,1.08,6.7,18,18,63
325,d,75.0,100.0,5.6,130,81.0,0,0.0,-4,4.0,0.7,211,72.0,52,3,2.4,270.0,116.0,1,224,2.8,150.0,64.0,0.5,9.3,0.0,149860,217,178504,3556,2.1,2.8,2.98,0.66,3.64,16.55,0.27,0.06,0.33,1.52,203.8,208.0,88.0,209.1,104.0,77.0,226.0,76.0,48.0,63.9,128.0,68.0,,,,22,,Emile,Smith Rowe,Smith Rowe,Knock - 75% chance of playing,,978,3,1,3,13,0,0,0,1,0,0,10,83,,,,0.0,0.28,1.2,0.92,7.64,14,26,43
422,i,0.0,0.0,5.9,90,57.0,0,0.0,-1,1.0,0.0,672,278.0,1,0,1.0,478.0,228.0,0,3,0.0,780.0,345.0,0.0,0.2,0.0,2370,2,3255,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,463.0,214.0,0.8,446.0,218.0,0.0,787.0,350.0,0.3,478.0,222.0,,,,22,,Mateo,Kovačić,Kovačić,Ankle injury - Unknown return date,,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
423,d,75.0,75.0,5.9,99,64.0,0,0.0,-1,1.0,0.1,454,154.0,55,0,2.9,205.0,89.0,1,287,1.8,226.0,97.0,0.3,9.3,0.0,26655,4,28376,376,1.7,1.7,0.56,0.91,1.47,15.72,0.04,0.06,0.1,1.06,269.0,159.0,58.0,183.5,132.0,95.0,64.0,266.0,144.0,51.6,186.0,99.0,,,,22,,Nico,González Iglesias,N.Gonzalez,Knock - 75% chance of playing,,1331,1,0,7,13,0,0,0,4,0,0,15,172,,,,0.0,0.47,0.88,1.01,11.63,33,63,76
326,a,,,5.1,226,139.0,0,0.0,-4,4.0,0.1,418,138.0,17,0,1.1,425.0,192.0,0,58,0.7,307.0,139.0,0.1,3.3,0.0,11243,79,33088,103,0.7,0.7,0.19,0.55,0.74,4.89,0.07,0.19,0.26,1.69,20.2,424.0,189.0,61.8,281.0,162.0,57.0,278.0,148.0,13.5,368.0,173.0,,,,22,,Adama,Traoré Diarra,Adama,,,261,0,0,0,7,0,0,0,0,0,0,1,14,,,,0.0,0.0,2.41,0.34,4.83,1,1,12
327,u,0.0,0.0,5.3,185,114.0,0,0.0,-2,2.0,0.1,545,196.0,0,0,0.0,774.0,340.0,0,0,0.0,749.0,325.0,0.0,0.0,0.0,2438,0,35478,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,340.0,0.0,773.0,340.0,0.0,768.0,339.0,0.0,774.0,340.0,,,,22,,Andreas,Hoelgebaum Pereira,Andreas,has joined Palmeiras permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
328,a,100.0,100.0,5.4,163,102.0,0,0.0,-1,1.0,0.2,402,135.0,60,3,4.0,72.0,31.0,5,209,0.7,308.0,140.0,0.1,11.1,0.0,139385,284,133066,150,0.7,0.7,0.92,1.29,2.21,17.04,0.07,0.1,0.17,1.29,253.0,172.0,68.0,122.8,187.0,124.0,137.0,147.0,86.0,51.0,187.0,100.0,,,,22,,Ryan,Sessegnon,Sessegnon,,,1187,2,2,4,21,0,0,0,0,0,0,14,133,,,,0.0,0.3,1.59,1.06,10.08,26,62,45
329,a,100.0,100.0,5.9,92,58.0,0,0.0,4,-4.0,22.3,17,6.0,104,2,5.0,15.0,7.0,13,396,4.3,53.0,22.0,0.7,17.6,0.0,3598336,51419,869869,31077,4.3,4.3,3.83,2.74,6.57,21.45,0.22,0.16,0.38,1.22,450.0,41.0,10.0,358.7,41.0,38.0,392.0,28.0,15.0,119.8,22.0,18.0,3.0,3.0,3.0,22,,Harry,Wilson,Wilson,,,1584,7,6,6,20,0,0,0,6,0,0,19,108,,,,0.0,0.34,1.14,1.08,6.14,19,40,49
330,a,,,4.9,298,184.0,0,0.0,-1,1.0,0.1,503,177.0,56,2,2.5,255.0,110.0,3,327,3.3,109.0,48.0,0.7,11.4,0.0,8900,169,9982,122,3.3,3.3,0.64,0.88,1.52,27.87,0.03,0.04,0.07,1.39,306.4,123.0,43.0,242.6,84.0,62.0,46.0,294.0,153.0,59.7,142.0,79.0,,,,22,,Sander,Berge,Berge,,,1811,0,2,5,29,1,0,0,3,0,0,21,177,,,,0.0,0.25,1.44,1.04,8.8,33,61,83
331,a,100.0,100.0,4.8,343,214.0,0,0.0,-2,2.0,0.0,624,248.0,22,1,1.6,371.0,165.0,1,94,2.2,193.0,80.0,0.5,4.6,0.0,2233,35,3933,44,2.2,2.2,0.69,0.27,0.96,7.72,0.15,0.06,0.21,1.65,76.8,344.0,153.0,81.8,245.0,148.0,43.0,301.0,156.0,20.4,330.0,161.0,,,,22,,Tom,Cairney,Cairney,,,421,1,0,0,8,0,0,0,2,0,0,3,34,,,,0.0,0.0,1.71,0.64,7.27,3,7,24
332,d,50.0,100.0,4.9,302,187.0,0,0.0,-1,1.0,0.1,528,188.0,50,2,2.6,238.0,103.0,3,225,3.2,117.0,50.0,0.7,10.2,0.0,14512,17,17534,122,1.6,3.2,1.74,1.35,3.09,18.45,0.13,0.1,0.23,1.37,232.0,186.0,79.0,338.7,44.0,39.0,119.0,173.0,101.0,68.9,108.0,59.0,1.0,,,22,,Saša,Lukić,Lukić,Knock - 50% chance of playing,,1208,1,3,4,17,0,0,0,6,0,0,15,127,,,,0.0,0.3,1.27,1.12,9.46,35,43,49
