id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
8,Jurriën,Timber,J.Timber,a,,,6.3,70,2.0,27.2,12,4.0,3.3,97.0,32.0,0,0,0.0,8,-8.0,19305,21579,0.5,15.6,4.3,3.8,5.2,13.0,4.0,100.0,100.0,75.0,33.0,68.0,13.0,45.0,1.0,43.0,3.0,,,,,,,,0.24,0.05,0.29,0.63,0.0,0.46,0.7,0.99,5.75,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44135.0,88934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Bukayo,Saka,Saka,a,,,10.2,5,3.0,20.4,16,5.0,5.2,25.0,14.0,0,0,0.0,2,-2.0,11264,17611,0.5,9.3,6.2,5.7,5.3,11.0,7.0,100.0,100.0,68.0,20.0,8.0,8.0,11.0,5.0,7.0,5.0,2.0,,1.0,,,,,0.35,0.29,0.64,0.59,0.0,0.47,0.6,1.01,7.1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25621.0,90844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Martin,Ødegaard,Ødegaard,a,,,7.8,17,12.0,2.5,118,39.0,4.3,45.0,24.0,0,0,0.0,-2,2.0,4934,1834,0.6,5.8,5.3,4.8,3.2,163.0,72.0,100.0,100.0,193.0,82.0,33.0,31.0,154.0,91.0,95.0,54.0,4.0,,3.0,,,,,0.1,0.24,0.34,1.18,0.0,0.34,0.91,1.13,7.6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13082.0,8019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Noni,Madueke,Madueke,a,,,6.8,45,28.0,0.7,223,79.0,0.5,352.0,157.0,0,0,0.0,-2,2.0,258,502,0.1,2.8,1.5,1.0,1.7,362.0,160.0,100.0,100.0,370.0,163.0,156.0,107.0,111.0,64.0,239.0,119.0,3.0,,,,,,,0.1,0.24,0.34,1.24,0.0,0.55,0.91,1.1,4.93,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,1528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Gabriel,Martinelli Silva,Martinelli,a,,,6.8,46,29.0,0.8,195,66.0,1.2,282.0,127.0,0,0,0.0,-2,2.0,296,362,0.2,4.1,2.2,1.7,1.9,337.0,148.0,100.0,100.0,353.0,156.0,269.0,159.0,122.0,72.0,290.0,141.0,,,,,,,,0.37,0.03,0.4,0.99,0.0,0.38,0.57,1.14,5.13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Leandro,Trossard,Trossard,a,,,6.9,41,25.0,1.8,145,50.0,3.3,98.0,46.0,0,-1,1.0,-1,1.0,2848,5009,0.5,11.3,4.3,3.8,4.9,21.0,11.0,100.0,100.0,100.0,33.0,45.0,39.0,37.0,21.0,39.0,29.0,,,4.0,,,,,0.34,0.17,0.51,0.68,0.0,0.42,0.76,0.93,5.58,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7819.0,23583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Christian,Nørgaard,Nørgaard,a,,,5.1,225,138.0,0.1,426,142.0,0.2,407.0,188.0,0,0,0.0,-4,4.0,36,55,0.0,0.6,1.2,0.7,1.0,467.0,218.0,100.0,100.0,430.0,193.0,451.0,219.0,390.0,193.0,441.0,200.0,,,,,,,,0.15,0.0,0.15,6.27,0.0,0.0,2.9,0.0,23.23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Ethan,Nwaneri,Nwaneri,a,,,5.0,268,163.0,0.1,428,143.0,0.0,739.0,321.0,0,0,0.0,-5,5.0,33,56,0.0,1.6,1.0,0.5,1.3,408.0,182.0,,,436.0,197.0,356.0,185.0,341.0,178.0,414.0,186.0,,,,,,,,0.13,0.04,0.17,0.4,0.0,0.55,0.0,0.0,7.09,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.2,216,133.0,2.2,127,43.0,2.8,138.0,59.0,0,0,0.0,-3,3.0,987,2101,0.5,13.8,3.8,3.3,3.6,108.0,48.0,100.0,100.0,83.0,25.0,62.0,50.0,135.0,78.0,75.0,47.0,,,,,,,,0.1,0.07,0.17,0.76,0.0,0.48,0.7,1.02,9.05,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.0,7121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Ismeal,Kabia,Kabia,u,has joined Shrewsbury Town on loan for the rest of the season.,,4.5,475,290.0,0.1,464,156.0,0.0,665.0,266.0,0,0,0.0,0,0.0,0,14,0.0,0.0,0.0,0.0,0.0,707.0,291.0,0.0,0.0,706.0,290.0,701.0,290.0,685.0,285.0,706.0,290.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Albert,Sambi Lokonga,Sambi,u,has joined Hamburger permanently.,,4.5,417,249.0,0.1,568,207.0,0.0,626.0,234.0,0,0,0.0,0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,670.0,261.0,0.0,0.0,664.0,256.0,662.0,259.0,641.0,250.0,667.0,258.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Kai,Havertz,Havertz,a,,,7.3,25,9.0,0.3,294,50.0,0.0,792.0,87.0,0,0,0.0,-2,2.0,199,79,0.0,0.1,1.0,0.5,1.0,478.0,59.0,100.0,100.0,456.0,52.0,444.0,54.0,425.0,58.0,463.0,57.0,,,,,,,,0.0,0.03,0.03,2.46,0.0,0.0,0.0,0.0,9.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Gabriel,Fernando de Jesus,G.Jesus,a,,,6.4,56,20.0,0.3,335,55.0,1.3,263.0,32.0,0,0,0.0,-1,1.0,841,1000,0.2,1.2,2.3,1.8,1.6,374.0,42.0,100.0,100.0,377.0,40.0,414.0,50.0,243.0,43.0,366.0,42.0,,,,,,,,0.34,0.03,0.37,2.5,0.0,0.0,3.0,0.0,14.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029.0,3198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Eberechi,Eze,Eze,a,,,7.3,27,18.0,9.5,46,18.0,0.2,414.0,194.0,0,-1,1.0,-2,2.0,769,16202,0.0,9.0,1.2,0.7,4.4,48.0,21.0,,,169.0,65.0,145.0,100.0,52.0,33.0,98.0,56.0,,,,,,,,0.23,0.13,0.36,0.54,0.0,0.54,0.54,1.09,5.81,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1417.0,64161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,Cristhian,Mosquera,Mosquera,i,Ankle injury - Unknown return date,,5.3,203,30.0,0.1,429,159.0,0.0,758.0,257.0,0,0,0.0,-2,2.0,0,48,0.0,3.2,0.0,0.0,1.7,359.0,134.0,0.0,0.0,329.0,125.0,355.0,128.0,383.0,141.0,379.0,135.0,,,,,,,,0.0,0.09,0.09,0.56,0.0,0.21,0.84,0.84,7.34,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Viktor,Gyökeres,Gyökeres,a,,,8.8,9,4.0,9.5,48,10.0,2.2,192.0,22.0,0,0,0.0,-2,2.0,2524,4303,0.2,5.9,3.2,2.7,2.9,206.0,19.0,100.0,100.0,201.0,16.0,177.0,16.0,21.0,13.0,84.0,15.0,,,2.0,,,,,0.46,0.06,0.52,0.66,0.0,0.59,0.44,1.1,3.23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891.0,14615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,Max,Dowman,Dowman,i,Ankle injury - Unknown return date,,4.3,609,353.0,0.3,301,99.0,0.0,582.0,210.0,0,0,0.0,-2,2.0,141,533,0.0,1.2,0.0,0.0,2.5,243.0,106.0,0.0,0.0,469.0,216.0,442.0,214.0,331.0,173.0,438.0,198.0,,,,,,,,0.47,0.07,0.54,0.4,0.0,0.0,0.0,0.0,10.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Andre,Harriman-Annous,Harriman-Annous,a,,,4.5,497,307.0,0.0,690,292.0,0.0,683.0,281.0,0,0,0.0,0,0.0,6,3,0.0,0.0,1.0,0.5,0.0,724.0,305.0,,,724.0,305.0,719.0,305.0,703.0,300.0,724.0,305.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,Piero,Hincapié,Hincapie,a,,,5.3,198,26.0,1.5,156,61.0,3.0,127.0,47.0,0,0,0.0,-2,2.0,971,3382,0.6,6.4,4.0,3.5,3.1,176.0,72.0,100.0,100.0,215.0,89.0,292.0,95.0,359.0,126.0,298.0,98.0,,,,,,,,0.0,0.08,0.08,1.01,0.0,0.22,0.97,0.97,8.32,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,23283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,Marli,Salmon,Salmon,a,,,4.0,705,200.0,0.0,702,242.0,0.0,533.0,215.0,0,0,0.0,0,0.0,13,20,0.0,0.0,1.0,0.5,0.0,600.0,234.0,,,589.0,233.0,584.0,234.0,548.0,228.0,592.0,233.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Emiliano,Martínez Romero,Martinez,a,,,5.0,242,8.0,3.6,95,15.0,1.7,228.0,18.0,1,0,0.0,0,0.0,4484,4062,0.3,12.8,1.7,1.7,3.8,91.0,7.0,100.0,100.0,67.0,13.0,426.0,12.0,744.0,84.0,233.0,13.0,,,,,,,,0.0,0.0,0.0,1.36,2.97,0.24,0.97,1.03,0.0,21,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,13993.0,11480.0,0.0,0.0,0.0,0.0,0.34999999999999787,11.799999999999955,0.0,0.0,1.2000000000000028,0.0,0.0,3.0,0.0
33,Marco,Bizot,M.Bizot,a,,,4.2,616,32.0,0.4,267,35.0,0.5,331.0,23.0,2,0,0.0,-3,3.0,163,150,0.1,2.6,0.5,0.5,2.2,280.0,23.0,,,315.0,27.0,593.0,72.0,559.0,57.0,390.0,27.0,,,,,,,,0.0,0.0,0.0,1.83,2.89,0.22,1.78,0.89,0.0,21,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,208.0,426.0,0.0,0.0,0.0,0.0,0.9100000000000001,35.4,0.0,0.0,3.500000000000001,0.0,1.0,6.0,0.0
34,Joe,Gauci,Gauci,u,Has joined Port Vale on loan for the rest of the season.,,4.0,665,52.0,0.1,470,74.0,0.0,498.0,65.0,0,0,0.0,0,0.0,0,37,0.0,0.0,0.0,0.0,0.0,567.0,70.0,0.0,0.0,556.0,70.0,551.0,59.0,514.0,44.0,559.0,70.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,,4.0,664,51.0,0.0,718,83.0,0.0,497.0,64.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,566.0,69.0,0.0,0.0,555.0,69.0,550.0,58.0,513.0,43.0,558.0,69.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Matty,Cash,Cash,a,,,4.8,350,59.0,10.5,41,13.0,2.5,162.0,61.0,7,0,0.0,3,-3.0,18421,4147,0.5,18.3,2.5,2.5,4.4,46.0,21.0,100.0,100.0,42.0,18.0,49.0,6.0,156.0,28.0,56.0,7.0,1.0,,,,,,,0.04,0.1,0.14,1.35,0.0,0.3,0.97,1.02,5.84,21,7.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,47009.0,20259.0,0.0,0.039999999999999925,0.30000000000000004,0.33999999999999986,1.2600000000000016,29.0,44.5,4.0,7.799999999999997,3.0,5.0,6.0,8.0
37,Lucas,Digne,Digne,a,,,4.5,397,73.0,1.6,152,59.0,2.2,185.0,66.0,9,0,0.0,0,0.0,1252,1104,0.5,14.2,2.2,2.2,3.2,147.0,56.0,100.0,100.0,177.0,72.0,64.0,12.0,213.0,53.0,131.0,42.0,2.0,2.0,,,,,,0.04,0.13,0.17,1.37,0.0,0.45,0.91,1.06,4.98,21,9.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.0,2282.0,4942.0,0.0,0.02999999999999997,0.1499999999999999,0.18000000000000016,1.2600000000000016,21.200000000000017,17.80000000000001,4.0,4.300000000000004,3.0,3.0,3.0,6.0
38,Ezri,Konsa Ngoyo,Konsa,a,,,4.4,513,104.0,7.4,56,17.0,2.5,161.0,60.0,6,0,0.0,-1,1.0,3195,2520,0.6,13.9,2.5,2.5,3.0,188.0,75.0,100.0,100.0,81.0,37.0,257.0,76.0,244.0,67.0,173.0,57.0,,,,,,,,0.02,0.02,0.04,1.47,0.0,0.3,1.17,1.01,5.88,21,6.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,8255.0,12250.0,0.0,0.04999999999999999,0.010000000000000009,0.05999999999999994,1.259999999999998,16.399999999999977,0.6000000000000085,10.0,2.700000000000003,1.0,6.0,6.0,7.0
39,Ian,Maatsen,Maatsen,a,,,4.2,625,148.0,0.5,249,95.0,1.3,256.0,99.0,1,0,0.0,-3,3.0,376,406,0.3,4.3,1.3,1.3,1.2,416.0,153.0,,,263.0,104.0,163.0,39.0,187.0,43.0,230.0,79.0,5.0,,,,,,,0.09,0.1,0.19,1.63,0.0,0.0,1.57,0.92,7.85,21,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1156.0,1223.0,0.0,0.040000000000000036,0.0,0.040000000000000036,0.0,4.400000000000006,0.19999999999998863,4.0,0.8999999999999986,1.0,3.0,2.0,4.0
40,Tyrone,Mings,Mings,d,Hamstring injury - 50% chance of playing,,4.3,561,124.0,0.5,242,92.0,0.0,557.0,232.0,0,0,0.0,-2,2.0,18,156,0.0,5.6,0.0,0.0,3.4,122.0,44.0,50.0,50.0,281.0,107.0,316.0,105.0,335.0,111.0,333.0,112.0,,,,,,,,0.06,0.02,0.08,1.59,0.0,0.36,1.09,1.09,7.42,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Pau,Torres,Pau,d,Calf injury - 50% chance of playing,,4.3,572,132.0,0.3,311,115.0,0.0,560.0,233.0,0,0,0.0,-2,2.0,20,360,0.0,9.1,0.0,0.0,3.2,146.0,55.0,50.0,50.0,197.0,79.0,375.0,136.0,330.0,108.0,300.0,100.0,,,,,,,,0.02,0.02,0.04,1.34,0.0,0.28,1.04,0.95,6.9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Andrés,García,A.García,a,,,3.9,762,228.0,0.2,358,132.0,0.2,379.0,138.0,0,0,0.0,-1,1.0,78,110,0.1,0.3,0.2,0.2,0.5,484.0,168.0,100.0,100.0,471.0,169.0,433.0,160.0,488.0,192.0,475.0,170.0,,,,,,,,0.0,0.03,0.03,4.56,0.0,0.0,6.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Álex,Moreno Lopera,Alex Moreno,u,Has joined Girona permanently.,,4.0,645,160.0,1.7,148,58.0,0.0,481.0,182.0,0,0,0.0,0,0.0,0,458,0.0,0.0,0.0,0.0,0.0,549.0,202.0,0.0,0.0,539.0,202.0,533.0,203.0,495.0,195.0,542.0,202.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Lamare,Bogarde,Bogarde,a,,,4.0,679,178.0,0.5,244,93.0,0.2,381.0,140.0,1,0,0.0,0,0.0,241,363,0.0,5.2,0.2,0.2,1.3,401.0,147.0,100.0,100.0,365.0,139.0,332.0,112.0,393.0,146.0,387.0,138.0,,,,,,,,0.0,0.02,0.02,1.6,0.0,0.21,1.25,0.83,4.79,21,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,561.0,1034.0,0.0,0.0,0.009999999999999995,0.009999999999999995,0.0,2.200000000000003,0.29999999999999716,0.0,0.29999999999999893,0.0,1.0,0.0,1.0
45,Lino,da Cruz Sousa,Sousa,a,,,3.9,750,221.0,0.3,322,120.0,0.0,465.0,174.0,0,0,0.0,-1,1.0,50,80,0.0,0.0,0.0,0.0,0.0,533.0,194.0,,,523.0,194.0,516.0,195.0,477.0,186.0,526.0,194.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Yasin,Özcan,Yasin,u,has joined Anderlecht on loan for the rest of the season.,,4.0,695,191.0,0.1,445,162.0,0.0,524.0,207.0,0,0,0.0,0,0.0,0,21,0.0,0.0,0.0,0.0,0.0,592.0,227.0,0.0,0.0,581.0,226.0,576.0,227.0,540.0,221.0,584.0,226.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Morgan,Rogers,Rogers,a,,,7.6,20,13.0,31.3,8,3.0,6.7,8.0,2.0,3,0,0.0,6,-6.0,49498,20580,0.9,13.3,6.7,6.7,4.8,28.0,13.0,100.0,100.0,32.0,9.0,36.0,34.0,16.0,7.0,13.0,11.0,,,,,,,,0.16,0.11,0.27,1.44,0.0,0.29,1.16,1.01,5.78,21,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,142871.0,55347.0,0.0,0.17999999999999972,0.08999999999999986,0.2699999999999996,1.2600000000000016,15.0,24.80000000000001,40.0,8.0,2.0,0.0,2.0,4.0
48,Youri,Tielemans,Tielemans,a,,,5.9,91,58.0,1.1,178,60.0,4.5,37.0,19.0,3,0,0.0,-1,1.0,3039,1200,0.8,8.0,4.5,4.5,3.1,180.0,77.0,100.0,100.0,161.0,61.0,60.0,48.0,138.0,79.0,96.0,55.0,3.0,,,,,,,0.07,0.14,0.21,1.61,0.0,0.24,1.27,1.03,9.38,21,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,9998.0,3182.0,0.0,0.24,0.25,0.4900000000000002,1.259999999999998,8.0,17.600000000000023,9.0,3.5,2.0,0.0,4.0,6.0
49,Leon,Bailey,Bailey,u,Has joined AS Roma on loan for the rest of the season.,,5.5,141,89.0,0.1,510,179.0,0.0,772.0,343.0,0,0,0.0,0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,781.0,346.0,0.0,0.0,781.0,346.0,780.0,346.0,777.0,345.0,781.0,346.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Emiliano,Buendía Stati,Buendía,a,,,5.3,186,115.0,0.4,279,94.0,1.7,231.0,97.0,1,0,0.0,-2,2.0,270,1034,0.3,10.9,1.7,1.7,3.1,175.0,74.0,100.0,100.0,172.0,68.0,103.0,73.0,101.0,61.0,121.0,65.0,,6.0,2.0,,,,,0.22,0.11,0.33,1.51,0.0,0.23,0.93,1.05,10.26,21,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1124.0,3369.0,0.0,0.10000000000000009,0.010000000000000009,0.10999999999999988,0.47000000000000064,4.199999999999989,0.8000000000000114,3.0,0.7999999999999972,0.0,2.0,0.0,2.0
51,Samuel,Iling-Junior,Iling Jr,u,has joined West Bromwich Albion on loan for the rest of the season,,5.5,150,95.0,0.0,665,274.0,0.0,774.0,345.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,782.0,347.0,0.0,0.0,782.0,347.0,781.0,347.0,778.0,346.0,782.0,347.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Donyell,Malen,Malen,a,,,5.1,229,140.0,0.7,221,77.0,1.5,250.0,107.0,1,0,0.0,-4,4.0,226,1296,0.3,10.8,1.5,1.5,2.6,236.0,104.0,,,218.0,93.0,208.0,133.0,50.0,32.0,146.0,80.0,,,1.0,,,,,0.57,0.05,0.62,1.49,0.0,0.14,1.41,0.7,2.25,21,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,637.0,4320.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09999999999999432,0.0,0.0,0.0,0.0
54,John,McGinn,McGinn,a,,,5.4,158,98.0,1.1,176,59.0,4.5,34.0,17.0,3,0,0.0,-1,1.0,4224,1584,0.8,13.0,4.5,4.5,3.3,142.0,62.0,,,115.0,40.0,30.0,29.0,93.0,56.0,52.0,37.0,4.0,,,,,,,0.14,0.11,0.25,1.5,0.0,0.4,1.2,1.14,7.2,21,3.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,16718.0,3507.0,0.0,0.0,0.1299999999999999,0.1299999999999999,1.2600000000000016,6.0,18.30000000000001,14.0,3.799999999999997,0.0,1.0,1.0,2.0
